瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),老碍荐樊(mm),乞闭 惑措嚼档(%)
192,柳林,2016-02-01,-.6,,43.9
192,柳林,2016-02-02,-2.3,,47.5
192,柳林,2016-02-03,-1.7,,57.1
192,柳林,2016-02-04,-.2,,53.4
192,柳林,2016-02-05,1.3,,44.4
192,柳林,2016-02-06,-.3,,48.3
192,柳林,2016-02-07,-1.6,,50.9
192,柳林,2016-02-08,1.9,,47.6
192,柳林,2016-02-09,4.9,,26.1
192,柳林,2016-02-10,1.7,,47.5
192,柳林,2016-02-11,6.1,,57.1
192,柳林,2016-02-12,9.2,62.8,88
192,柳林,2016-02-13,12,9.9,90.5
192,柳林,2016-02-14,4.1,,53.6
192,柳林,2016-02-15,-1.5,,38.4
192,柳林,2016-02-16,.2,,59.6
192,柳林,2016-02-17,1.7,,49.8
192,柳林,2016-02-18,2.3,,61.8
192,柳林,2016-02-19,5,,58.9
192,柳林,2016-02-20,6,,42.9
192,柳林,2016-02-21,2.1,,35.8
192,柳林,2016-02-22,3.4,,45.5
192,柳林,2016-02-23,5.5,,39.5
192,柳林,2016-02-24,1.4,,29.9
192,柳林,2016-02-25,.8,,32.8
192,柳林,2016-02-26,1.8,,61
192,柳林,2016-02-27,7.9,.7,49.8
192,柳林,2016-02-28,6.1,3,67.1
192,柳林,2016-02-29,-.2,,43.8
192,柳林,2016-03-01,-.8,,44
192,柳林,2016-03-02,3.8,,49.6
192,柳林,2016-03-03,6.7,0,61.9
192,柳林,2016-03-04,8.2,36.1,88.4
192,柳林,2016-03-05,12.1,43.1,87.6
192,柳林,2016-03-06,13.7,1.3,81.5
192,柳林,2016-03-07,11,,67.8
192,柳林,2016-03-08,8,3.3,65.1
192,柳林,2016-03-09,5.2,6.8,56.6
192,柳林,2016-03-10,3,,33
192,柳林,2016-03-11,2,,34.1
192,柳林,2016-03-12,2.7,,43.9
192,柳林,2016-03-13,4.7,,51.3
192,柳林,2016-03-14,5.5,,50.5
192,柳林,2016-03-15,5.9,,49.1
192,柳林,2016-03-16,8.4,,53.1
192,柳林,2016-03-17,9.3,,55.3
192,柳林,2016-03-18,9.8,27.6,89.3
192,柳林,2016-03-19,11.5,,71.5
192,柳林,2016-03-20,9.5,,68.3
192,柳林,2016-03-21,9.3,,62.5
192,柳林,2016-03-22,9.6,,64.5
192,柳林,2016-03-23,10.5,,52.3
192,柳林,2016-03-24,8.3,0,45.6
192,柳林,2016-03-25,6.8,2.8,70.8
192,柳林,2016-03-26,6.6,,56.1
192,柳林,2016-03-27,7.4,,53.4
192,柳林,2016-03-28,8.4,,49.9
192,柳林,2016-03-29,10.7,,60
192,柳林,2016-03-30,13.8,,53.6
192,柳林,2016-03-31,12,,61.9
192,柳林,2016-04-01,13.6,,57.3
192,柳林,2016-04-02,13.1,,68.8
192,柳林,2016-04-03,12.2,37.8,86.6
192,柳林,2016-04-04,11.2,2.6,81.9
192,柳林,2016-04-05,12.4,,66.8
192,柳林,2016-04-06,11.8,26.1,64.9
192,柳林,2016-04-07,12.2,28.7,82.5
192,柳林,2016-04-08,15,,60.3
192,柳林,2016-04-09,15,,55.8
192,柳林,2016-04-10,14.4,,62.9
192,柳林,2016-04-11,10.8,,66
192,柳林,2016-04-12,11.5,3.1,58.6
192,柳林,2016-04-13,13.6,37.7,90.3
192,柳林,2016-04-14,17.1,,57.6
192,柳林,2016-04-15,12.9,,59.3
192,柳林,2016-04-16,13.2,77.5,78.5
192,柳林,2016-04-17,15.5,3.9,44.1
192,柳林,2016-04-18,14.4,,43
192,柳林,2016-04-19,13.5,,46.5
192,柳林,2016-04-20,13.5,,58.8
192,柳林,2016-04-21,13.8,33.2,89
192,柳林,2016-04-22,17,,70.9
192,柳林,2016-04-23,15.4,,56.3
192,柳林,2016-04-24,14.6,,54.9
192,柳林,2016-04-25,15.4,,51.6
192,柳林,2016-04-26,16.3,1.2,61.4
192,柳林,2016-04-27,11.4,42.9,84.5
192,柳林,2016-04-28,14.1,5,77.1
192,柳林,2016-04-29,15,,63.3
192,柳林,2016-04-30,16.6,,57.5
192,柳林,2016-05-01,16.5,,61.5
192,柳林,2016-05-02,17.8,0,74.8
192,柳林,2016-05-03,16.6,80.6,66.6
192,柳林,2016-05-04,17.8,,32.4
192,柳林,2016-05-05,16,,47.8
192,柳林,2016-05-06,17.6,3.9,85.1
192,柳林,2016-05-07,18.3,,50.4
192,柳林,2016-05-08,16.7,,52.1
192,柳林,2016-05-09,17.6,,54.9
192,柳林,2016-05-10,14.4,31.3,86
192,柳林,2016-05-11,15.8,.1,72.3
192,柳林,2016-05-12,17.6,,63.4
192,柳林,2016-05-13,16.2,,71.8
192,柳林,2016-05-14,16.8,,63.3
192,柳林,2016-05-15,17.9,2.9,79.9
192,柳林,2016-05-16,15.1,6,58.1
192,柳林,2016-05-17,16.4,,53.8
192,柳林,2016-05-18,19.3,,56.8
192,柳林,2016-05-19,19,,58.6
192,柳林,2016-05-20,19.3,,55.4
192,柳林,2016-05-21,19,,54
192,柳林,2016-05-22,19.5,,51.8
192,柳林,2016-05-23,19.8,,56.8
192,柳林,2016-05-24,18.7,25.6,86.5
192,柳林,2016-05-25,19.3,,68.1
192,柳林,2016-05-26,20.6,0,64.9
192,柳林,2016-05-27,22.5,0,56.8
192,柳林,2016-05-28,20.6,0,66.3
192,柳林,2016-05-29,19.9,3.5,74.1
192,柳林,2016-05-30,21.5,,58.9
192,柳林,2016-05-31,21.2,,62.4
192,柳林,2016-06-01,20.4,,57.4
192,柳林,2016-06-02,18.9,,56
192,柳林,2016-06-03,20.7,,54.5
192,柳林,2016-06-04,17.4,11.1,80.8
192,柳林,2016-06-05,21.3,,60.9
192,柳林,2016-06-06,18.3,1,80.3
192,柳林,2016-06-07,21.1,0,76.9
192,柳林,2016-06-08,21.2,,80
192,柳林,2016-06-09,21.7,,76.9
192,柳林,2016-06-10,22.5,,71.5
192,柳林,2016-06-11,22.7,,75.6
192,柳林,2016-06-12,22.6,.1,84.4
192,柳林,2016-06-13,23.2,,73.4
192,柳林,2016-06-14,23,,70.4
192,柳林,2016-06-15,21.9,0,78.6
192,柳林,2016-06-16,23.8,0,65.6
192,柳林,2016-06-17,22.4,,62.9
192,柳林,2016-06-18,22.4,6,70.3
192,柳林,2016-06-19,24.8,1.2,71
192,柳林,2016-06-20,22.8,5.2,84.6
192,柳林,2016-06-21,22.6,2,86
192,柳林,2016-06-22,21.5,11.8,88.3
192,柳林,2016-06-23,23.7,,71.6
192,柳林,2016-06-24,22.5,73.6,79.9
192,柳林,2016-06-25,23.1,,57.8
192,柳林,2016-06-26,23.4,,62
192,柳林,2016-06-27,20.4,.1,81.8
192,柳林,2016-06-28,21.3,,73
192,柳林,2016-06-29,21.6,1.7,78.4
192,柳林,2016-06-30,23.5,,78.3
192,柳林,2016-07-01,23.9,43.1,84.6
192,柳林,2016-07-02,23.7,13.9,84.6
192,柳林,2016-07-03,21.4,53.8,89.8
192,柳林,2016-07-04,23.8,.5,88.3
192,柳林,2016-07-05,26.5,.1,80.9
192,柳林,2016-07-06,26.4,9.3,78.6
192,柳林,2016-07-07,25.9,,78.1
192,柳林,2016-07-08,25.5,,74.9
192,柳林,2016-07-09,25.6,,74.1
192,柳林,2016-07-10,26.2,,76.4
192,柳林,2016-07-11,24.4,2.2,84.9
192,柳林,2016-07-12,24.2,4.2,86.8
192,柳林,2016-07-13,25.8,,80.1
192,柳林,2016-07-14,26.7,,67.1
192,柳林,2016-07-15,25,0,64.9
192,柳林,2016-07-16,22.1,5.5,86.4
192,柳林,2016-07-17,24.4,,73.9
192,柳林,2016-07-18,24.3,,72.6
192,柳林,2016-07-19,24.7,,74.5
192,柳林,2016-07-20,24.5,,67.8
192,柳林,2016-07-21,24.3,,71.8
192,柳林,2016-07-22,24,,75.5
192,柳林,2016-07-23,25.2,,70.5
192,柳林,2016-07-24,27,,74.3
192,柳林,2016-07-25,28,28.4,76.4
192,柳林,2016-07-26,28,,74.5
192,柳林,2016-07-27,28.6,,71.6
192,柳林,2016-07-28,28.7,,73.6
192,柳林,2016-07-29,28.6,,74.6
192,柳林,2016-07-30,29.1,,69.9
192,柳林,2016-07-31,28.4,0,68
192,柳林,2016-08-01,26.8,1.6,73.9
192,柳林,2016-08-02,25.9,10.2,78.9
192,柳林,2016-08-03,26.1,.5,78.3
192,柳林,2016-08-04,27.1,,73.6
192,柳林,2016-08-05,27.7,,69.8
192,柳林,2016-08-06,28.3,,67.5
192,柳林,2016-08-07,28.2,,69.8
192,柳林,2016-08-08,27.5,.4,73
192,柳林,2016-08-09,27.4,0,73.8
192,柳林,2016-08-10,29.1,,67
192,柳林,2016-08-11,29.9,,67.1
192,柳林,2016-08-12,30.5,,66.3
192,柳林,2016-08-13,29.9,,64.4
192,柳林,2016-08-14,29.8,,64.6
192,柳林,2016-08-15,27.7,11,76.6
192,柳林,2016-08-16,27.1,,76
192,柳林,2016-08-17,26.8,13.9,78.3
192,柳林,2016-08-18,27.2,,71.6
192,柳林,2016-08-19,27.5,,68.9
192,柳林,2016-08-20,28,,65
192,柳林,2016-08-21,28,,63
192,柳林,2016-08-22,28.4,.2,65.3
192,柳林,2016-08-23,26.8,1.1,73
192,柳林,2016-08-24,26.9,,59
192,柳林,2016-08-25,26.6,,69
192,柳林,2016-08-26,22.1,3.8,80.6
192,柳林,2016-08-27,22.9,.2,57.4
192,柳林,2016-08-28,18.7,31.8,82.9
192,柳林,2016-08-29,21.1,.1,61.1
192,柳林,2016-08-30,22,,55.1
192,柳林,2016-08-31,24.8,0,43.6
192,柳林,2016-09-01,25,20.8,64.3
192,柳林,2016-09-02,19.2,76.4,89.8
192,柳林,2016-09-03,21.8,44.1,88.4
192,柳林,2016-09-04,23.6,17.1,86
192,柳林,2016-09-05,24.9,.5,82.9
192,柳林,2016-09-06,24.2,0,81.4
192,柳林,2016-09-07,23.6,0,79.5
192,柳林,2016-09-08,23.3,,68.1
192,柳林,2016-09-09,23.1,,74
192,柳林,2016-09-10,22.9,1.6,78.4
192,柳林,2016-09-11,22.2,1.6,79.6
192,柳林,2016-09-12,20.3,8.5,84.9
192,柳林,2016-09-13,21.8,,74.6
192,柳林,2016-09-14,22.1,,77.3
192,柳林,2016-09-15,23.3,,73.9
192,柳林,2016-09-16,22.2,2.7,86.1
192,柳林,2016-09-17,19.3,174.5,90
192,柳林,2016-09-18,19.6,4.5,85.1
192,柳林,2016-09-19,20.7,0,62.5
192,柳林,2016-09-20,18.9,,57
192,柳林,2016-09-21,18,,68.4
192,柳林,2016-09-22,19,,75
192,柳林,2016-09-23,19.8,,74.1
192,柳林,2016-09-24,20.5,,73.3
192,柳林,2016-09-25,20.9,,75.8
192,柳林,2016-09-26,21.7,3.8,82.4
192,柳林,2016-09-27,24.1,,82
192,柳林,2016-09-28,22,16.7,90
192,柳林,2016-09-29,18.7,4,86.4
192,柳林,2016-09-30,17,30.7,88.5
192,柳林,2016-10-01,19.2,.5,86.6
192,柳林,2016-10-02,21.4,.5,86.4
192,柳林,2016-10-03,23.6,,83.6
192,柳林,2016-10-04,21.8,1.9,72.1
192,柳林,2016-10-05,20,82.2,81.4
192,柳林,2016-10-06,18.9,,68.5
192,柳林,2016-10-07,18.3,1.6,79.9
192,柳林,2016-10-08,17.2,26.8,85.6
192,柳林,2016-10-09,14,,52.8
192,柳林,2016-10-10,14.4,,69.9
192,柳林,2016-10-11,14.3,,78.4
192,柳林,2016-10-12,15.6,,69.9
192,柳林,2016-10-13,15.2,,79.1
192,柳林,2016-10-14,14.8,,72.1
192,柳林,2016-10-15,15.4,,75.9
192,柳林,2016-10-16,14.9,41.7,90.8
192,柳林,2016-10-17,18,,84.3
192,柳林,2016-10-18,16.7,,78.6
192,柳林,2016-10-19,16.7,,79.6
192,柳林,2016-10-20,16.2,,78.1
192,柳林,2016-10-21,16.5,0,70.3
192,柳林,2016-10-22,16.6,0,72.3
192,柳林,2016-10-23,15.7,,64.6
192,柳林,2016-10-24,14.8,,63.4
192,柳林,2016-10-25,14.9,3.5,82.6
192,柳林,2016-10-26,13.9,,77.6
192,柳林,2016-10-27,14.2,,70.6
192,柳林,2016-10-28,14,10.7,81.4
192,柳林,2016-10-29,12.7,,68.3
192,柳林,2016-10-30,8.8,,64.8
192,柳林,2016-10-31,7.9,.7,80.9
192,柳林,2016-11-01,6,,50.9
192,柳林,2016-11-02,5.5,,56.3
192,柳林,2016-11-03,7.7,,73.1
192,柳林,2016-11-04,9.6,,69
192,柳林,2016-11-05,10.8,,77.9
192,柳林,2016-11-06,11.5,,75.6
192,柳林,2016-11-07,12.4,,71.9
192,柳林,2016-11-08,11.1,0,54.8
192,柳林,2016-11-09,5.8,,46.9
192,柳林,2016-11-10,9.2,0,64.3
192,柳林,2016-11-11,9,,69.5
192,柳林,2016-11-12,9.3,,72.1
192,柳林,2016-11-13,11.4,1.1,80.6
192,柳林,2016-11-14,14.3,4,90.4
192,柳林,2016-11-15,11.3,,56
192,柳林,2016-11-16,6.7,,61
192,柳林,2016-11-17,9.1,,61.9
192,柳林,2016-11-18,9.8,25,81.6
192,柳林,2016-11-19,13.7,.6,89
192,柳林,2016-11-20,12.9,,79.8
192,柳林,2016-11-21,10.7,,82.6
192,柳林,2016-11-22,8.8,,58.4
192,柳林,2016-11-23,6.5,,32.9
192,柳林,2016-11-24,3.1,,33.5
192,柳林,2016-11-25,3.2,,50.3
192,柳林,2016-11-26,1.3,1.8,75.5
192,柳林,2016-11-27,4.5,,73.4
192,柳林,2016-11-28,3.9,,61.5
192,柳林,2016-11-29,3.7,,56
192,柳林,2016-11-30,7,4.5,71
192,柳林,2016-12-01,7.3,,59.1
192,柳林,2016-12-02,2.6,,60.9
192,柳林,2016-12-03,2.9,,63.1
192,柳林,2016-12-04,4,,75.3
192,柳林,2016-12-05,6.4,,76.1
192,柳林,2016-12-06,3.6,,40
192,柳林,2016-12-07,.4,,68.4
192,柳林,2016-12-08,3.2,,70.4
192,柳林,2016-12-09,6.9,,49.9
192,柳林,2016-12-10,1.7,,45.4
192,柳林,2016-12-11,-.2,,47.3
192,柳林,2016-12-12,3.7,,54.9
192,柳林,2016-12-13,6.2,,64
192,柳林,2016-12-14,2.7,,48.1
192,柳林,2016-12-15,-.2,,47.6
192,柳林,2016-12-16,-1.2,,35.8
192,柳林,2016-12-17,0,,62.6
192,柳林,2016-12-18,1.6,,71.6
192,柳林,2016-12-19,5.9,11,86.6
192,柳林,2016-12-20,8.2,,81.5
192,柳林,2016-12-21,6.8,45.7,87.5
192,柳林,2016-12-22,11.5,11,65.1
192,柳林,2016-12-23,4.1,,49.4
192,柳林,2016-12-24,1.9,,54.3
192,柳林,2016-12-25,3.4,,73
192,柳林,2016-12-26,5.7,15.3,86
192,柳林,2016-12-27,3.7,1,47.8
192,柳林,2016-12-28,-.5,,55.6
192,柳林,2016-12-29,-.3,,47.5
192,柳林,2016-12-30,-1.9,,51.6
192,柳林,2016-12-31,.3,,65.3
192,柳林,2017-01-01,1.6,,71.9
192,柳林,2017-01-02,4.4,,72.8
192,柳林,2017-01-03,2.5,,68.4
192,柳林,2017-01-04,1.8,,71.9
192,柳林,2017-01-05,4.5,,68.1
192,柳林,2017-01-06,5.7,,60.5
192,柳林,2017-01-07,3.8,0,69.9
192,柳林,2017-01-08,6.9,2.9,76.4
192,柳林,2017-01-09,4.7,,57.4
192,柳林,2017-01-10,.8,,55.8
192,柳林,2017-01-11,-.1,,33
192,柳林,2017-01-12,.8,,55.3
192,柳林,2017-01-13,-.2,,44.9
192,柳林,2017-01-14,-2.8,,34.3
192,柳林,2017-01-15,-2.8,,32.4
192,柳林,2017-01-16,-2.4,,39.8
192,柳林,2017-01-17,-1.8,,50
192,柳林,2017-01-18,1.2,,49.4
192,柳林,2017-01-19,-.5,,59.1
192,柳林,2017-01-20,-.6,,50.1
192,柳林,2017-01-21,-1.9,,55.1
192,柳林,2017-01-22,-.7,,42.4
192,柳林,2017-01-23,-3.5,,39.8
192,柳林,2017-01-24,-3.4,,44.1
192,柳林,2017-01-25,-3.1,,49
192,柳林,2017-01-26,-.2,,45.8
192,柳林,2017-01-27,4.7,,33.6
192,柳林,2017-01-28,1.9,,45.1
192,柳林,2017-01-29,3.6,4.6,80.9
192,柳林,2017-01-30,1.5,.6,47.9
192,柳林,2017-01-31,-1.1,,50.9
192,柳林,2017-02-01,.9,,34.6
192,柳林,2017-02-02,.6,,37.9
192,柳林,2017-02-03,1.1,,48.8
192,柳林,2017-02-04,5.7,1.7,49.1
192,柳林,2017-02-05,6.3,2.7,67.3
192,柳林,2017-02-06,2.1,,40.9
192,柳林,2017-02-07,1.2,,49.8
192,柳林,2017-02-08,2.9,,45.5
192,柳林,2017-02-09,.1,,31.5
192,柳林,2017-02-10,-2.4,,35.9
192,柳林,2017-02-11,-1,,37.4
192,柳林,2017-02-12,-.6,,48.9
192,柳林,2017-02-13,1.8,,50
192,柳林,2017-02-14,2.2,,49.5
192,柳林,2017-02-15,2.2,,49.6
192,柳林,2017-02-16,6.7,2.5,66.6
192,柳林,2017-02-17,10.2,.4,44.1
192,柳林,2017-02-18,2.9,,19.6
192,柳林,2017-02-19,3.7,,50.6
192,柳林,2017-02-20,7.4,.4,45.3
192,柳林,2017-02-21,1.6,,48.3
192,柳林,2017-02-22,3.4,30.1,84.5
192,柳林,2017-02-23,4.1,,42.6
192,柳林,2017-02-24,2.5,,31.1
192,柳林,2017-02-25,2.3,,49.6
192,柳林,2017-02-26,3,,54.5
192,柳林,2017-02-27,5.1,,60.1
192,柳林,2017-02-28,5.1,,55.9
192,柳林,2017-03-01,6.5,.6,61.3
192,柳林,2017-03-02,4.5,1.3,50.6
192,柳林,2017-03-03,4,,48.6
192,柳林,2017-03-04,5.6,,57.8
192,柳林,2017-03-05,6.3,,59.4
192,柳林,2017-03-06,4.7,,32.6
192,柳林,2017-03-07,1.2,,35.4
192,柳林,2017-03-08,1,,47.5
192,柳林,2017-03-09,5.1,,37.5
192,柳林,2017-03-10,5.6,,42
192,柳林,2017-03-11,6.3,,41.9
192,柳林,2017-03-12,8.3,,49.3
192,柳林,2017-03-13,9.3,,47.8
192,柳林,2017-03-14,8.4,,43.4
192,柳林,2017-03-15,5.5,,43
192,柳林,2017-03-16,6.5,,56
192,柳林,2017-03-17,6.5,,49.5
192,柳林,2017-03-18,7.1,,51.3
192,柳林,2017-03-19,8.5,,53.8
192,柳林,2017-03-20,7.1,7.9,75.4
192,柳林,2017-03-21,9.2,2.3,54.4
192,柳林,2017-03-22,6.9,,55.4
192,柳林,2017-03-23,9.3,,49.4
192,柳林,2017-03-24,8.1,0,61.3
192,柳林,2017-03-25,6.3,10.9,85.1
192,柳林,2017-03-26,6.5,.7,78.4
192,柳林,2017-03-27,5.6,,60.8
192,柳林,2017-03-28,7.4,.6,55.6
192,柳林,2017-03-29,7,4.5,86.6
192,柳林,2017-03-30,10.6,,62.4
192,柳林,2017-03-31,9.9,2.6,69.9
192,柳林,2017-04-01,7.7,.6,78.9
192,柳林,2017-04-02,8.4,,58.8
192,柳林,2017-04-03,11,,45.9
192,柳林,2017-04-04,12.6,,43.5
192,柳林,2017-04-05,13.4,48.5,77.4
192,柳林,2017-04-06,15.6,15.7,86.4
192,柳林,2017-04-07,15,,69.5
192,柳林,2017-04-08,16.3,,62.6
192,柳林,2017-04-09,14.9,,56.4
192,柳林,2017-04-10,13.5,.1,45.3
192,柳林,2017-04-11,13.2,11.5,59
192,柳林,2017-04-12,14,,23
192,柳林,2017-04-13,13.7,,42.5
192,柳林,2017-04-14,15.2,0,49
192,柳林,2017-04-15,18,0,59.8
192,柳林,2017-04-16,16.8,,62
192,柳林,2017-04-17,14.2,16.5,88.6
192,柳林,2017-04-18,14.7,0,60.4
192,柳林,2017-04-19,14.6,,36.1
192,柳林,2017-04-20,13,.2,52.6
192,柳林,2017-04-21,14.3,,56.1
192,柳林,2017-04-22,12.5,0,68
192,柳林,2017-04-23,14.1,,63.4
192,柳林,2017-04-24,14.6,,59.9
192,柳林,2017-04-25,17.3,.1,68.1
192,柳林,2017-04-26,14.7,1.7,71.6
192,柳林,2017-04-27,14.7,,29.5
192,柳林,2017-04-28,15.4,,38.8
192,柳林,2017-04-29,17.6,,41
192,柳林,2017-04-30,19.6,,45.6
192,柳林,2017-05-01,17.1,,52.6
192,柳林,2017-05-02,15.7,,49.6
192,柳林,2017-05-03,16.6,,54.3
192,柳林,2017-05-04,17.9,.6,61
192,柳林,2017-05-05,17.5,4,88.3
192,柳林,2017-05-06,17.6,,41.9
192,柳林,2017-05-07,17.6,,40.6
192,柳林,2017-05-08,17.7,,50.3
192,柳林,2017-05-09,13.6,25.3,88
192,柳林,2017-05-10,16.6,.1,74.8
192,柳林,2017-05-11,19.9,,61.6
192,柳林,2017-05-12,17,9.1,85.4
192,柳林,2017-05-13,18.2,,68.8
192,柳林,2017-05-14,17.2,,42.9
192,柳林,2017-05-15,16,,49
192,柳林,2017-05-16,16.5,,60.6
192,柳林,2017-05-17,17.1,,60.5
192,柳林,2017-05-18,18.8,,58
192,柳林,2017-05-19,20.3,,53.8
192,柳林,2017-05-20,19.6,,52.6
192,柳林,2017-05-21,19.3,,59.8
192,柳林,2017-05-22,19.6,,56.6
192,柳林,2017-05-23,18.9,,67.6
192,柳林,2017-05-24,20.2,3.9,73.9
192,柳林,2017-05-25,21.5,,51.9
192,柳林,2017-05-26,17.4,,43.8
192,柳林,2017-05-27,17.5,,54.1
192,柳林,2017-05-28,18.7,,58
192,柳林,2017-05-29,23.5,,51.6
192,柳林,2017-05-30,23.4,,51.6
192,柳林,2017-05-31,21.3,.8,69.3
192,柳林,2017-06-01,23.4,,58.1
192,柳林,2017-06-02,20,,49.3
192,柳林,2017-06-03,21.1,0,47
192,柳林,2017-06-04,19.8,,46.8
192,柳林,2017-06-05,19.5,,50.5
192,柳林,2017-06-06,17.2,10.7,68.6
192,柳林,2017-06-07,19.6,12.6,72.3
192,柳林,2017-06-08,21.3,,54.6
192,柳林,2017-06-09,22.6,,49.6
192,柳林,2017-06-10,22,,63.8
192,柳林,2017-06-11,20.6,2.3,59
192,柳林,2017-06-12,19,,56.5
192,柳林,2017-06-13,18.8,.3,65.8
192,柳林,2017-06-14,20.9,,61.1
192,柳林,2017-06-15,23.3,,48.8
192,柳林,2017-06-16,21.8,,57.6
192,柳林,2017-06-17,22,,54.4
192,柳林,2017-06-18,22.6,,58
192,柳林,2017-06-19,24.1,,54.5
192,柳林,2017-06-20,21.2,10.3,73.3
192,柳林,2017-06-21,22.5,,66.6
192,柳林,2017-06-22,23.5,,62.9
192,柳林,2017-06-23,23.8,,62.9
192,柳林,2017-06-24,23.1,,64.3
192,柳林,2017-06-25,23.3,.5,71.5
192,柳林,2017-06-26,21.7,10.5,84.5
192,柳林,2017-06-27,22.8,0,70.1
192,柳林,2017-06-28,23.4,,66.6
192,柳林,2017-06-29,22,4.8,78.8
192,柳林,2017-06-30,24.1,0,75.9
192,柳林,2017-07-01,25.9,,74
192,柳林,2017-07-02,26,1.4,79.3
192,柳林,2017-07-03,26.6,.3,72.6
192,柳林,2017-07-04,26.1,1.9,80.5
192,柳林,2017-07-05,25.8,17.6,81.8
192,柳林,2017-07-06,24.8,5.2,89.6
192,柳林,2017-07-07,25.2,.3,90.4
192,柳林,2017-07-08,25.5,7.1,91.9
192,柳林,2017-07-09,26.8,,84.3
192,柳林,2017-07-10,26.9,0,85.8
192,柳林,2017-07-11,26.1,0,78.5
192,柳林,2017-07-12,27.4,,75.6
192,柳林,2017-07-13,26.8,,78.3
192,柳林,2017-07-14,26.7,0,81.9
192,柳林,2017-07-15,27,0,80
192,柳林,2017-07-16,28.8,,73.6
192,柳林,2017-07-17,26.6,4.8,83.1
192,柳林,2017-07-18,26.7,1.9,83.6
192,柳林,2017-07-19,27.8,,73.5
192,柳林,2017-07-20,28.5,,78.1
192,柳林,2017-07-21,30.2,,73.5
192,柳林,2017-07-22,30,,72.9
192,柳林,2017-07-23,29,,78.5
